date,streamflow_m3s,precip_mm,temp_c,tracer_concentration
2019-02-22,79.09569231899121,0.8343361083039447,20.15309356211197,98.99800114977994
2019-02-23,73.94858906327288,6.428037295528965e-05,17.474533533370067,98.9979240133324
2019-02-24,81.6436608600421,0.0,19.166613519989696,98.99871953358772
2019-02-25,87.488144888055,0.0,22.83701563884781,99.99992286355244
2019-02-26,78.66525742748989,0.0,19.187009646253994,100.0
2019-02-27,75.11309247074614,0.0,20.55919168760833,100.0
2019-02-28,77.0404194895294,0.0,21.545060828297167,100.0
2019-03-01,85.1818542124458,0.0,20.865885224879214,100.0
2019-03-02,80.43837099753897,0.0,21.232525243139552,100.0
2019-03-03,81.18412085364072,0.0,21.15512023838411,100.0
2019-03-04,80.31264719916872,0.0,21.781942224949614,100.0
2019-03-05,76.84981199029814,0.0,22.714915705581088,100.0
2019-03-06,78.440155508756,0.0,22.52790270006645,100.0
2019-03-07,71.27124822290983,0.0,22.19402603873272,100.0
2019-03-08,87.26129871126194,0.45064257608913905,22.894499486682488,99.45922890869304
2019-03-09,79.22780618409155,0.0,24.967400559997376,99.45922890869304
2019-03-10,84.55763382197367,0.0,22.90003080977128,99.45922890869304
2019-03-11,84.92241709096773,0.0,22.367420835326804,100.0
2019-03-12,79.62054233214099,0.0,22.7114571356103,100.0
2019-03-13,89.28517372337967,0.0,24.376890170981227,100.0
2019-03-14,80.23569158766523,0.0,21.235423074757744,100.0
2019-03-15,88.47071811145935,0.0,25.411506538206353,100.0
2019-03-16,78.8564002816581,0.0,23.375024959148977,100.0
2019-03-17,86.26291548868375,0.0,20.788316423076406,100.0
2019-03-18,85.52567992281172,0.0,23.104474010205863,100.0
2019-03-19,90.05423542033363,0.0,22.701456762453518,100.0
2019-03-20,93.12461994357035,1.2038059782243131,23.36952396528816,98.55543282613083
2019-03-21,78.89201991855143,0.0,22.351230634582322,98.55543282613083
2019-03-22,94.54118952507915,0.0,26.41376080809356,98.55543282613083
2019-03-23,83.51931022465821,0.0,25.696022614528125,100.0
2019-03-24,86.49958986895139,0.0,22.597098410572045,100.0
2019-03-25,90.41105885905816,0.0,25.246803539932067,100.0
2019-03-26,94.28385113801082,0.0,21.758954352533344,100.0
2019-03-27,95.28371083308666,0.0,24.977170733627503,100.0
2019-03-28,83.23014766982371,0.0,21.03681873797012,100.0
2019-03-29,95.55041109407924,0.2228966108242318,23.984976252234148,99.73252406701091
2019-03-30,79.10218023950819,0.0,25.885423742682335,99.73252406701091
2019-03-31,89.56425318896984,0.0,25.172440296046247,99.73252406701091
2019-04-01,88.81605587759626,0.0,21.878322135438204,100.0
2019-04-02,94.98045439464401,0.0,26.51330280245104,100.0
2019-04-03,97.34509705302895,0.0,22.596606529039402,100.0
2019-04-04,93.52618679045008,0.0,21.87181872493948,100.0
2019-04-05,87.48786557676881,0.0,23.718900994105017,100.0
2019-04-06,88.93927231454292,0.0,22.74271001308944,100.0
2019-04-07,78.76823199267172,0.0,22.758554576195547,100.0
2019-04-08,80.63130435352618,0.0,22.19555889590548,100.0
2019-04-09,88.48150329541951,0.0,25.02568575467139,100.0
2019-04-10,86.8253629165636,0.0,25.90512377708809,100.0
2019-04-11,80.98655593901472,0.0,25.58674617576544,100.0
2019-04-12,84.86121510215987,0.0,23.295592557251258,100.0
2019-04-13,79.14285955085516,0.0,26.18257844183404,100.0
2019-04-14,88.38351876898898,0.11644181519182556,26.094902594291664,99.8602698217698
2019-04-15,74.60271716712855,0.0,26.550328828070047,99.8602698217698
2019-04-16,91.18867013085139,0.0,22.02816813303,99.8602698217698
2019-04-17,84.31574283848131,0.0,22.7669808393118,100.0
2019-04-18,82.29926816467115,0.0,24.685635355911078,100.0
2019-04-19,83.18749009829772,0.0,20.336968060905583,100.0
2019-04-20,80.62900685361566,0.0,23.527813042468942,100.0
2019-04-21,88.66214479115244,0.3026824231312078,23.42935782749117,99.63678109224256
2019-04-22,77.97700688095372,0.0,25.09633553618505,99.63678109224256
2019-04-23,84.39810134090442,0.0,23.4532686704168,99.63678109224256
2019-04-24,74.87834612863051,0.0,25.589909045028286,100.0
2019-04-25,83.27099090309684,1.2820307526893944,22.059431220162143,98.46156309677274
2019-04-26,79.546996405504,0.0,23.930229269789322,98.46156309677274
2019-04-27,90.28338023774225,1.0833448416107565,25.887069810212083,97.16154928683981
2019-04-28,82.54685772432039,0.0,28.655218709901533,98.6999861900671
2019-04-29,84.71367649093813,0.0,24.46510901885168,98.6999861900671
2019-04-30,77.79742568617934,5.2187383919062285,22.163296433991015,93.73751392971252
2019-05-01,78.84170978473098,0.0,22.485939281782095,93.73751392971252
2019-05-02,77.9873766926325,0.0,25.24474125168076,93.73751392971252
2019-05-03,74.8716770404638,0.0,25.196217636619277,100.0
2019-05-04,78.98615183892855,0.0,25.13942779917318,100.0
2019-05-05,75.50545537993857,0.0,25.63584143955136,100.0
2019-05-06,79.26192142777721,0.0,23.719874357559465,100.0
2019-05-07,79.48016180343303,0.0,25.55256790322657,100.0
2019-05-08,83.3291493990253,0.0,26.17079652935842,100.0
2019-05-09,74.94266315137897,0.0,25.561186505553216,100.0
2019-05-10,77.42563768700738,0.0,22.558252166815553,100.0
2019-05-11,79.34212341399726,5.418572294221462e-06,26.87058107507864,99.99999349771325
2019-05-12,75.87845143109753,0.0,22.864003245860573,99.99999349771325
2019-05-13,71.34637445329261,0.0,24.3720964041554,99.99999349771325
2019-05-14,75.99250646391641,0.0,23.311596588841862,100.0
2019-05-15,75.27248921806141,0.0,22.75348341078201,100.0
2019-05-16,74.5631023372634,0.0,27.07479966581934,100.0
2019-05-17,78.02567326930098,0.0,23.652884085303683,100.0
2019-05-18,77.49825379713815,0.5982904235995625,25.20361447749566,99.28205149168052
2019-05-19,67.44932579010523,0.0,22.214802764557604,99.28205149168052
2019-05-20,72.8648383187429,0.0,27.990405388453464,99.28205149168052
2019-05-21,77.95239780407115,0.0,23.890111939021782,100.0
2019-05-22,70.97316427358761,0.0,26.904103991527165,100.0
2019-05-23,67.25054577334295,0.0,23.669837332939313,100.0
2019-05-24,70.39880977012591,0.0,19.990987668205058,100.0
2019-05-25,75.48947736977213,0.0,25.78479019711754,100.0
2019-05-26,73.74809717925046,0.0,24.08640328235515,100.0
2019-05-27,74.42422516070576,0.0,22.55126836692556,100.0
2019-05-28,58.52654440698956,0.0,24.41194368853114,100.0
2019-05-29,72.75067304225163,1.2753772407474937,24.971823665751163,98.469547311103
2019-05-30,62.02310497829712,0.0,25.072917675505327,98.469547311103
2019-05-31,69.24635842429754,0.0,22.282601358245163,98.469547311103
2019-06-01,65.51722107743488,0.0,23.345224829643925,100.0
2019-06-02,65.74392165242752,0.0,23.03729102744613,100.0
2019-06-03,64.59544635367136,0.0,24.06519550563019,100.0
2019-06-04,63.146368907340914,0.0,24.06218192596492,100.0
2019-06-05,58.919433199293415,0.0,22.208758272800836,100.0
2019-06-06,60.92105328135756,0.0,24.726151319854416,100.0
2019-06-07,56.213521084993786,0.0,21.249373211946754,100.0
2019-06-08,62.997129959270815,0.0,24.62043060501153,100.0
2019-06-09,57.78425568492246,0.0,25.18357806809482,100.0
2019-06-10,62.64439614265055,0.0,22.618346450574414,100.0
2019-06-11,58.8065427638804,0.0,20.40411119549081,100.0
2019-06-12,57.061983856424995,0.0,22.710355447912672,100.0
2019-06-13,50.40346589723212,0.0,22.660623995898476,100.0
2019-06-14,61.96475763573006,0.0,19.411725258708483,100.0
2019-06-15,63.22080206319994,0.35412854923087667,24.171215388235634,99.57504574092296
2019-06-16,57.391145314059706,0.0,18.143847592298247,99.57504574092296
2019-06-17,61.25210396374551,0.0,22.996921167711662,99.57504574092296
2019-06-18,61.81031799613824,0.0,19.999308051628365,100.0
2019-06-19,56.2254716866559,0.0,19.801956915172745,100.0
2019-06-20,50.53914036477488,0.0,21.22554972556914,100.0
2019-06-21,48.524968880606345,0.0,24.609906752320185,100.0
2019-06-22,51.07965969612031,0.0,20.562489439417426,100.0
2019-06-23,52.96117878220797,0.0,21.025500465289777,100.0
2019-06-24,45.26681265198008,0.0,21.318730267500644,100.0
2019-06-25,51.233637896658145,0.0,22.23315193934913,100.0
2019-06-26,51.9771833619118,0.0,21.702488258220313,100.0
2019-06-27,50.46597983697394,0.0,19.882510909555194,100.0
2019-06-28,46.635032905111984,0.0,22.876277531688128,100.0
2019-06-29,50.7167610709846,0.0,18.248892368026386,100.0
2019-06-30,54.22948726388081,0.0,19.24289553751911,100.0
2019-07-01,45.09576407849549,0.045362543375176353,22.465241330881117,99.94556494794979
2019-07-02,47.73275451721031,0.0,21.504801641112266,99.94556494794979
2019-07-03,36.77501004686672,0.0,21.618136071348644,99.94556494794979
2019-07-04,44.22085020918831,0.0,18.083072682613274,100.0
2019-07-05,40.136758837761974,0.0,16.867144778611685,100.0
2019-07-06,42.406373531906674,0.0,19.49143352363977,100.0
2019-07-07,49.379939045682995,0.0,20.249627400825144,100.0
2019-07-08,52.429201933169374,0.0,15.523204317243113,100.0
2019-07-09,40.714282901433016,0.0,16.09048645468982,100.0
2019-07-10,46.5469685964342,1.6543059175196442,16.339246719397146,98.01483289897642
2019-07-11,41.62030620781279,0.0,16.726394952615443,98.01483289897642
2019-07-12,34.57537074629434,0.0,17.04730363029831,98.01483289897642
2019-07-13,34.2513097902531,0.0,20.250125885016452,100.0
2019-07-14,40.08311935297527,0.0,17.590500303120365,100.0
2019-07-15,35.50357388798163,5.661272448892015e-06,18.460877178452606,99.99999320647305
2019-07-16,35.563389633066706,0.0,14.466320314864397,99.99999320647305
2019-07-17,41.92105311090356,0.0,16.714541356059286,99.99999320647305
2019-07-18,38.45065605202754,0.0,19.071205299710314,100.0
2019-07-19,45.01331217844768,0.0,16.46768940844021,100.0
2019-07-20,24.926612341059617,0.0,16.507750247589637,100.0
2019-07-21,35.92344416508016,0.0,18.86925942242128,100.0
2019-07-22,21.481213383854808,3.9691074706338028,13.516264604327535,95.23707103523944
2019-07-23,38.56761892186368,0.0,18.417607153691534,95.23707103523944
2019-07-24,37.11822755106149,0.0,18.467691001655908,95.23707103523944
2019-07-25,23.85232042359698,0.0,14.732681922579253,100.0
2019-07-26,18.266963107608973,0.0,14.818212161270287,100.0
2019-07-27,34.203698622487465,0.0,15.695961275880233,100.0
2019-07-28,20.534513402395497,0.0,14.612061381398341,100.0
2019-07-29,25.640106157392616,0.0,13.910707831465466,100.0
2019-07-30,28.287036378440888,0.0,17.746893335737166,100.0
2019-07-31,27.602480949019796,2.7740350220615486,15.73812227868857,96.67115797352614
2019-08-01,20.3280750528201,0.0,12.50048949978197,96.67115797352614
2019-08-02,18.68751144665623,0.0,12.342310497159485,96.67115797352614
2019-08-03,23.776700725757625,0.0,17.159382132009988,100.0
2019-08-04,23.914907851139215,0.0,15.276629555118394,100.0
2019-08-05,24.558448214191273,0.0,13.176965586260797,100.0
2019-08-06,26.860978038450956,0.0,12.404190830410322,100.0
2019-08-07,23.010942166059387,0.0,13.124072671108955,100.0
2019-08-08,14.058119456387756,1.8625726236636295,10.573796753097138,97.76491285160365
2019-08-09,23.04561790559849,0.0,15.630899400510096,97.76491285160365
2019-08-10,18.42027070657265,0.0,15.95524495696816,97.76491285160365
2019-08-11,19.059787463485094,0.0,14.642470727641554,100.0
2019-08-12,17.657672213252912,0.0,13.852268378440405,100.0
2019-08-13,15.64434726997041,0.0,15.097567031587156,100.0
2019-08-14,8.824482066443812,0.0,12.129336516027768,100.0
2019-08-15,14.542349200154552,0.0,11.461681224607041,100.0
2019-08-16,19.047971370944442,0.0,11.635761140890963,100.0
2019-08-17,13.95984428291786,0.0,11.597846265253578,100.0
2019-08-18,19.35162712717786,12.119483804663224,9.178075709312601,85.45661943440413
2019-08-19,15.747166314336214,0.0,11.802880547552835,85.45661943440413
2019-08-20,17.991355309432883,0.0,10.454558811024317,85.45661943440413
2019-08-21,11.522958164721707,5.248882726446112,11.082638237565199,93.70134072826467
2019-08-22,10.459529200251843,0.0,13.042696069138886,93.70134072826467
2019-08-23,15.023514711729819,0.0,12.193044217083214,93.70134072826467
2019-08-24,13.610557741111199,0.0,11.79756008363732,100.0
2019-08-25,15.355312735280794,0.0,8.910845521930991,100.0
2019-08-26,16.042003542059824,0.0,8.784422080480086,100.0
2019-08-27,12.053954243293365,0.0,11.290322909133705,100.0
2019-08-28,9.850201326970101,0.0,10.655753443551408,100.0
2019-08-29,10.54072020575596,0.0,9.08594108533822,100.0
2019-08-30,18.411711270457204,0.0,10.280199186510048,100.0
2019-08-31,2.795718467572076,0.0,7.81818908533523,100.0
2019-09-01,7.558080313687023,0.0,10.120794099352079,100.0
2019-09-02,11.68320138995982,0.011804837535560112,10.528428891920106,99.98583419495733
2019-09-03,4.981759199015565,0.0,7.323211470644497,99.98583419495733
2019-09-04,8.09233265490891,0.0,9.367375707291874,99.98583419495733
2019-09-05,9.793588119748197,0.056947112064782576,9.43369197583875,99.93166346552226
2019-09-06,8.224397186583731,0.0,9.899095660096949,99.93166346552226
2019-09-07,0.0,0.0,10.248564669573252,99.93166346552226
2019-09-08,0.0,0.5968735070868669,7.194780379298452,99.28375179149576
2019-09-09,7.318837076541261,0.038640515175630406,9.901049376846963,99.237383173285
2019-09-10,5.566629180579723,0.0,9.482199652906665,99.237383173285
2019-09-11,8.234479216067253,0.0,10.431794640876895,99.95363138178924
2019-09-12,2.3263968633699754,0.0,6.4274856981145545,100.0
2019-09-13,4.15048803993235,0.0,8.534941749313154,100.0
2019-09-14,18.470549491080547,0.0,8.353868042620807,100.0
2019-09-15,8.3157889556119,0.0,9.36491816877164,100.0
2019-09-16,10.105718456529196,0.0,9.459167768290524,100.0
2019-09-17,8.120498421386438,0.0,7.557960535791099,100.0
2019-09-18,10.67042730346719,0.0,6.750191613062784,100.0
2019-09-19,5.27082317004316,0.0,7.4423798599005435,100.0
2019-09-20,6.3479217691963825,0.0,8.959756489904683,100.0
2019-09-21,13.08200014644752,0.0,9.574237363897641,100.0
2019-09-22,5.0184388269380555,0.0,8.336791932505474,100.0
2019-09-23,0.7155725287773729,0.0,7.767052097714566,100.0
2019-09-24,16.819544693102415,0.21849834521947875,8.56850476171779,99.73780198573662
2019-09-25,9.139516001881658,0.0,8.161218921748103,99.73780198573662
2019-09-26,9.129775619887909,0.0,5.66201771364691,99.73780198573662
2019-09-27,4.728124667462245,0.0,7.180196563274426,100.0
2019-09-28,8.770341835816662,0.2368082502638788,4.8813760665389,99.71583009968334
2019-09-29,3.6452667261163274,0.4328905187635087,5.890661290037523,99.19636147716714
2019-09-30,0.0,0.0,5.459832046120414,99.19636147716714
2019-10-01,6.219701352606068,0.0,7.418068984941273,99.48053137748379
2019-10-02,8.922999283497228,0.0,5.353669007310614,100.0
2019-10-03,9.582560388772293,0.0,6.612004918804826,100.0
2019-10-04,0.0,0.0,6.415772158956315,100.0
2019-10-05,13.00764183753818,0.0,4.924339815433287,100.0
2019-10-06,3.9139526939151743,0.0,6.509128333067787,100.0
2019-10-07,8.743283009777823,0.012270223913182585,8.466195693096582,99.98527573130418
2019-10-08,14.497532246229557,0.0,6.620747516838316,99.98527573130418
2019-10-09,3.521981187736764,8.645939159277415,5.794847407373335,89.61014874017128
2019-10-10,2.806474991585025,0.0,4.148068619321066,89.62487300886711
2019-10-11,3.256636622985026,0.0,6.400450659651764,89.62487300886711
2019-10-12,5.708261390622504,0.0,5.490352595317786,100.0
2019-10-13,4.279868981814932,0.0,6.958027571535643,100.0
2019-10-14,1.109942435102834,0.0,6.439495430576986,100.0
2019-10-15,0.7965783609732542,0.0,5.697648536259654,100.0
2019-10-16,0.0,0.273848809879238,8.370477737495499,99.67138142814491
2019-10-17,6.420552576865711,0.0,4.196108426213133,99.67138142814491
2019-10-18,1.7442863947794116,1.3061865772394694,7.41136110384549,98.10395753545755
2019-10-19,2.116988903988542,0.0,7.00117477312987,98.43257610731264
2019-10-20,4.406280677188123,0.0,4.684455525912218,98.43257610731264
2019-10-21,11.525580701017546,0.1706474056854394,5.806730086153819,99.79522311317747
2019-10-22,9.772265227629305,0.0,2.7971769488603724,99.79522311317747
2019-10-23,13.253910789285161,0.0,5.170267667988004,99.79522311317747
2019-10-24,1.1543576885633788,0.0,5.5725830603560205,100.0
2019-10-25,8.267609757219937,0.030944895211234755,6.439021726897574,99.96286612574652
2019-10-26,16.054202192563707,0.0,5.409154669309561,99.96286612574652
2019-10-27,7.0224644280973685,1.6145493201678103,3.8254250266000858,98.02540694154514
2019-10-28,8.362279896920361,0.0,3.647398382155525,98.06254081579863
2019-10-29,16.508483427287906,0.0,6.459581604708626,98.06254081579863
2019-10-30,0.7206691555692117,0.0,3.7581507292898166,100.0
2019-10-31,5.875211270102447,0.0,3.493841583285046,100.0
2019-11-01,13.16448810078402,0.0,4.237751050663916,100.0
2019-11-02,3.866223292432566,0.0,3.6550145718140516,100.0
2019-11-03,13.428413074250033,0.0,5.538895552634361,100.0
2019-11-04,9.368883037148503,3.4885092718029194,3.974316221133509,95.81378887383649
2019-11-05,12.415172756743479,0.0,7.068599456402884,95.81378887383649
2019-11-06,6.856023424478116,0.0,6.1867874328672245,95.81378887383649
2019-11-07,11.565333116546157,0.0,3.4386321370333945,100.0
2019-11-08,15.599742874637041,0.0,3.4740796652957453,100.0
2019-11-09,16.066139863284498,0.0,4.878630637476643,100.0
2019-11-10,17.072949940195954,0.0,4.389188579029122,100.0
2019-11-11,15.417399216872479,0.0,3.701986488479811,100.0
2019-11-12,23.036302575570552,0.0,6.010102562734148,100.0
2019-11-13,17.919745451771785,0.0,6.344832711696799,100.0
2019-11-14,20.918770222541163,0.0,3.9636906350445553,100.0
2019-11-15,11.577009120096081,0.0,2.042667572657839,100.0
2019-11-16,18.447291490965707,0.0,2.982363500870761,100.0
2019-11-17,21.435042162404095,0.0,5.579295774297263,100.0
2019-11-18,14.504614297856515,0.0,3.7696819191438813,100.0
2019-11-19,20.78561841512256,0.0001651681758245611,6.127107293228975,99.999801798189
2019-11-20,20.57649932517558,3.7317140069368255,5.455562753527552,95.52174498986483
2019-11-21,21.5671606156278,0.0,5.137575728224374,95.52174498986483
2019-11-22,12.726208229493963,0.0,3.887216271100651,95.5219431916758
2019-11-23,20.029340960898356,0.0,6.119964541958174,100.0
2019-11-24,24.321451831199735,1.976668831186518,5.957484482089518,97.62799740257618
2019-11-25,18.48982220798095,0.2552992739582066,5.518860352967085,97.32163827382632
2019-11-26,26.09537551887977,0.0,5.097077891795365,97.32163827382632
2019-11-27,17.953407100953434,0.0,4.08390731363261,99.69364087125015
2019-11-28,19.105922313187147,0.0,4.92669782753058,100.0
2019-11-29,24.60345572702131,0.0,4.753865944068506,100.0
2019-11-30,24.90649045017586,0.0,5.17612964796125,100.0
2019-12-01,24.704148185732166,0.0,7.832789712822798,100.0
2019-12-02,26.549046714240436,0.0,6.9514657614636945,100.0
2019-12-03,27.62581651440749,0.0,5.718485453584338,100.0
2019-12-04,20.441848165605478,0.0,6.191192270939475,100.0
2019-12-05,22.199629958593192,0.0,4.2013753252227195,100.0
2019-12-06,25.57111908426689,0.0,9.078720501449027,100.0
2019-12-07,21.770769330626322,0.29306421102413993,6.131386268210103,99.64832294677103
2019-12-08,32.44217890428701,0.0,6.269579102932782,99.64832294677103
2019-12-09,23.089304228167425,0.0,5.464299832301768,99.64832294677103
2019-12-10,33.55170208345002,0.0,5.98258463448309,100.0
2019-12-11,27.52287975058649,0.0,7.526014596669144,100.0
2019-12-12,26.963608348695278,0.0,8.52907075907185,100.0
2019-12-13,30.851080208212352,0.0,7.344550656631478,100.0
2019-12-14,34.393785638041486,0.0,8.847410960862174,100.0
2019-12-15,35.7315167716067,0.0,7.0212339094374165,100.0
2019-12-16,41.69011415654883,4.874489682901341,6.001368793746197,94.1506123805184
2019-12-17,25.23337584499287,0.0,5.884584978982942,94.1506123805184
2019-12-18,31.77589239705337,0.0,6.1641404237713235,94.1506123805184
2019-12-19,33.4716858805984,0.0,6.097120325795238,100.0
2019-12-20,31.16253597371365,0.0,6.269057924572145,100.0
2019-12-21,31.811765579000117,0.0,10.873057156223677,100.0
2019-12-22,34.06851342014327,0.0,11.84454860447721,100.0
2019-12-23,37.46127407916961,0.0,8.872136983321514,100.0
2019-12-24,42.428287145374256,0.0,9.797574102347536,100.0
2019-12-25,31.786186318876837,0.0,8.853534219580748,100.0
2019-12-26,43.21451695095187,0.0,9.865061901097969,100.0
2019-12-27,48.39088884836883,0.0,6.984754175859097,100.0
2019-12-28,49.762459579771175,0.0,7.396935206162874,100.0
2019-12-29,43.72014661484864,0.0,6.775016999040141,100.0
2019-12-30,38.74805992356044,0.0,7.420093293746872,100.0
2019-12-31,51.00384470567945,0.0,10.079045151053919,100.0
2020-01-01,43.206176525095955,0.0,8.519639340002767,100.0
2020-01-02,42.36492322419186,0.0,9.200567754313884,100.0
2020-01-03,49.42061652525559,0.0,12.148810459471896,100.0
2020-01-04,53.163840606132595,0.0,11.249138099694928,100.0
2020-01-05,47.423189352195294,0.0,12.931986690058336,100.0
2020-01-06,48.1645633588061,0.0,7.277817569659652,100.0
2020-01-07,44.812172334671615,0.0,11.611874059139897,100.0
2020-01-08,48.9197861339546,0.0,9.220413036875339,100.0
2020-01-09,54.75827239935215,1.0006422689870351,10.927048392957017,98.79922927721556
2020-01-10,47.09139491640293,0.0,5.985566836026347,98.79922927721556
2020-01-11,51.94123607586983,0.0,8.904505311837887,98.79922927721556
2020-01-12,48.414685008335454,0.0,9.481757578221313,100.0
2020-01-13,52.839810577015825,0.0,9.908944908708477,100.0
2020-01-14,51.27295695454306,0.0,13.480884306990806,100.0
2020-01-15,47.98862120207462,0.0,10.77402422174127,100.0
2020-01-16,63.60491674598942,0.0,11.557429680097009,100.0
2020-01-17,51.50398719993202,0.0,10.495744836996131,100.0
2020-01-18,49.10352605656478,0.0,11.187520330896893,100.0
2020-01-19,54.71834147334338,2.717272240319549,11.608937026891468,96.73927331161654
2020-01-20,58.60667925851398,0.0,13.005232680692783,96.73927331161654
2020-01-21,59.42983194344599,0.0,12.133570496162235,96.73927331161654
2020-01-22,57.4974953921937,0.0,11.705081396631346,100.0
2020-01-23,51.96598769848958,0.0,11.995826068394734,100.0
2020-01-24,61.14479931974293,0.0,9.67918536313536,100.0
2020-01-25,58.978086077387765,0.0,12.006963044108932,100.0
2020-01-26,59.69794205015122,0.0,9.453246198350932,100.0
2020-01-27,59.00641263651955,0.0,14.40863852433841,100.0
2020-01-28,64.27082453973219,0.18591988720813366,13.081278350567933,99.77689613535024
2020-01-29,69.00596787516679,0.0,10.568855197858605,99.77689613535024
2020-01-30,60.3378526579008,0.000436538620474062,12.299129022933869,99.77637228900568
2020-01-31,66.840180599304,0.0,14.424310529648494,99.99947615365544
2020-02-01,63.48964469395082,0.0,14.507568166057272,99.99947615365544
2020-02-02,62.998070949242894,0.0,12.295121337306313,100.0
2020-02-03,65.97298625324763,0.0,13.71563873266744,100.0
2020-02-04,63.22224180173744,0.0,15.68264731504755,100.0
2020-02-05,66.80842894658674,0.0,14.168487356586324,100.0
2020-02-06,64.407201077451,0.0,15.160236552332629,100.0
2020-02-07,71.61120925935906,0.0,11.156828682124793,100.0
2020-02-08,73.43797697233012,0.0,13.176084767475263,100.0
2020-02-09,66.06625109631402,0.0,15.690377222942617,100.0
2020-02-10,65.43813267530265,0.0,15.121866013931072,100.0
2020-02-11,67.94258824260594,0.0,14.570267336316814,100.0
2020-02-12,73.39858921600947,0.0,14.05776507485799,100.0
2020-02-13,69.67675611674224,0.0,13.615089313920251,100.0
2020-02-14,66.60853062808292,0.0,18.004892276958905,100.0
2020-02-15,67.63861400625642,0.0,13.001086680064791,100.0
2020-02-16,74.70998125568237,0.026946144376483364,16.428346484850852,99.96766462674822
2020-02-17,70.23467701681346,0.09196473248873921,16.8457660003944,99.85730694776173
2020-02-18,73.39766080547645,0.0,16.60629264840768,99.85730694776173
2020-02-19,63.9542066821979,0.0,16.837750430758906,99.88964232101351
2020-02-20,76.28364046108356,0.0,16.750571095041902,100.0
2020-02-21,69.2781320994944,0.0,18.784541807139053,100.0
2020-02-22,82.39791899117417,0.0,18.2500103671269,100.0
2020-02-23,75.50915712660593,0.0,16.180148829228077,100.0
2020-02-24,76.16686084601335,0.0,19.06192428306876,100.0
2020-02-25,72.10007105306424,0.20259522596515328,20.913111579842568,99.75688572884182
2020-02-26,71.34661609494619,0.0,18.407565823406365,99.75688572884182
2020-02-27,81.83924101611308,0.0,19.014080641596266,99.75688572884182
2020-02-28,80.90457323026561,5.402612018982749,15.69417570506808,93.51686557722071
2020-02-29,74.8342410014762,2.6965204990135336,17.363044024836768,90.28104097840446
2020-03-01,77.44812974594154,0.0,18.644936498328754,90.28104097840446
2020-03-02,78.86409720803114,0.0,19.55541258012972,96.76417540118376
2020-03-03,81.91977333616369,0.0,20.616002320281908,100.0
2020-03-04,84.7913082799403,0.0,18.251305133342758,100.0
2020-03-05,75.56751633218755,0.0,19.83750113242089,100.0
2020-03-06,74.60803008651904,0.0,21.025181353435823,100.0
2020-03-07,80.18521397068454,0.0,17.68160585270691,100.0
2020-03-08,86.40329129956767,0.0,16.398863355743263,100.0
2020-03-09,78.40669704852829,0.0,21.144474193317816,100.0
2020-03-10,77.02564769004852,0.0,20.53185706453852,100.0
2020-03-11,82.31073465037309,0.0,20.540123344406293,100.0
2020-03-12,83.51850419698961,0.0,21.05051839072425,100.0
2020-03-13,85.01269621153247,0.0,22.779225068158706,100.0
2020-03-14,84.76615735411305,0.0,19.087132439473457,100.0
2020-03-15,81.01435634682694,0.0037796511336602124,23.20004152608165,99.99546441863961
2020-03-16,84.64005711568669,0.0,18.71189760148656,99.99546441863961
2020-03-17,77.93571353425406,0.0,20.574376514084722,99.99546441863961
2020-03-18,89.18612720378059,0.0,18.56154463225606,100.0
2020-03-19,87.31762859644489,0.0,20.900355116766523,100.0
2020-03-20,88.53984106864563,0.0,22.0590241658925,100.0
2020-03-21,79.81028523041282,0.0,19.410062837041338,100.0
2020-03-22,77.75700405116282,0.4683819100903593,22.799620602451167,99.43794170789157
2020-03-23,84.48712693266982,0.0,22.53497717036388,99.43794170789157
2020-03-24,77.45006315568456,0.0,22.333674988193092,99.43794170789157
2020-03-25,93.04772625802306,0.0,23.661434270298606,100.0
2020-03-26,81.87165371778684,0.0,22.448807187189313,100.0
2020-03-27,80.56695547858496,0.0,22.91741546576548,100.0
2020-03-28,80.24648751196978,0.0,22.26614000059595,100.0
2020-03-29,86.55408270772239,3.175873231134708,21.427223063457962,96.18895212263836
2020-03-30,78.5894527140866,0.0,21.115696956162456,96.18895212263836
2020-03-31,86.4489039956626,0.0,21.396105412275258,96.18895212263836
2020-04-01,77.84334299412265,0.0,18.20544490192976,100.0
2020-04-02,82.2929303652193,0.0,22.719296022421595,100.0
2020-04-03,78.09476184441188,0.0,21.651385049924205,100.0
2020-04-04,89.83228314593647,0.0,23.68746035039276,100.0
2020-04-05,82.88062767562053,0.0,23.99632964984123,100.0
2020-04-06,86.13372557248499,0.0,23.882564199678264,100.0
2020-04-07,84.12862334514429,0.0,20.321151296507825,100.0
2020-04-08,78.33166708046234,0.0,24.170730165594435,100.0
2020-04-09,81.24417546376677,0.0,24.482790716147505,100.0
2020-04-10,82.19585112244451,0.0,23.781636513363072,100.0
2020-04-11,76.45569630129168,0.0,25.098258994836417,100.0
2020-04-12,77.09359330294598,0.0,25.329213050904468,100.0
2020-04-13,83.74109859790038,0.0,20.26134088068116,100.0
2020-04-14,83.49636607502455,0.0,26.644701191156294,100.0
2020-04-15,82.60436580289526,0.0,22.267312859486736,100.0
2020-04-16,81.09423791689048,0.0,24.085485915437097,100.0
2020-04-17,80.69031451593449,0.0,22.997016583201674,100.0
2020-04-18,86.04897528134266,0.0,23.693171696982336,100.0
2020-04-19,87.31743455801133,0.0,26.2529009478283,100.0
